Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
straordinaria,2,5.0,3.0,150.0
bimba,4,10.0,6.0,150.0
trovava,1,2.0,1.0,100.0
fingersi,1,9.0,8.0,800.0
essere,33,35.0,2.0,6.06
persone,3,6.0,3.0,100.0
inutile,8,19.0,11.0,137.5
voler,1,1.0,0.0,0.0
credermi,1,3.0,2.0,200.0
resta,1,1.0,0.0,0.0
comporne,1,6.0,5.0,500.0
cadde,4,6.0,2.0,50.0
sott,2,4.0,2.0,100.0
occhio,6,12.0,6.0,100.0
cassettina,1,2.0,1.0,100.0
giaceva,1,4.0,3.0,300.0
pasticcino,2,4.0,2.0,100.0
uva,1,4.0,3.0,300.0
corinto,1,1.0,0.0,0.0
belli,2,5.0,3.0,150.0
caratteri,1,3.0,2.0,200.0
mangia,1,4.0,3.0,300.0
mangerò,1,9.0,8.0,800.0
crescere,8,14.0,6.0,75.0
giungerò,2,4.0,2.0,100.0
rimpicciolire,1,3.0,2.0,200.0
striscerò,1,4.0,3.0,300.0
modo,29,30.0,1.0,3.45
entrerò,2,2.0,0.0,0.0
mangiò,2,4.0,2.0,100.0
bocconcino,1,5.0,4.0,400.0
mettendosi,2,3.0,1.0,50.0
mano,18,21.0,3.0,16.67
ansiosamente,6,8.0,2.0,33.33
qual,6,11.0,5.0,83.33
mutava,1,3.0,2.0,200.0
sorpresa,10,13.0,3.0,30.0
vedersi,2,6.0,4.0,200.0
accade,3,6.0,3.0,100.0
coloro,4,5.0,1.0,25.0
pasticci,1,4.0,3.0,300.0
abituata,3,5.0,2.0,66.67
veder,3,6.0,3.0,100.0
sembrava,9,15.0,6.0,66.67
stupida,3,6.0,3.0,100.0
cresce,1,7.0,6.0,600.0
tornò,2,8.0,6.0,300.0
bisogna,6,8.0,2.0,33.33
istanti,4,15.0,11.0,275.0
ingoiò,1,4.0,3.0,300.0
pasticcio,2,3.0,1.0,50.0
ii,1,5.0,4.0,400.0
stagno,11,13.0,2.0,18.18
curiosissimo,2,6.0,4.0,200.0
gridò,33,43.0,10.0,30.3
tanta,5,7.0,2.0,40.0
sapeva,5,11.0,6.0,120.0
parlar,2,5.0,3.0,150.0
correttamente,2,6.0,4.0,200.0
lingua,4,5.0,1.0,25.0
allungando,2,4.0,2.0,100.0
stato,7,10.0,3.0,42.86
addio,3,3.0,0.0,0.0
perduti,1,2.0,1.0,100.0
lontani,1,2.0,1.0,100.0
poveri,1,6.0,5.0,500.0
piedini,1,4.0,3.0,300.0
infilerà,1,11.0,10.0,1000.0
calze,1,12.0,11.0,1100.0
metterà,1,1.0,0.0,0.0
scarpettine,1,4.0,3.0,300.0
potrò,5,9.0,4.0,80.0
oramai,2,4.0,2.0,100.0
lungi,2,4.0,2.0,100.0
prenderò,1,4.0,3.0,300.0
briga,1,3.0,2.0,200.0
accomodiate,1,6.0,5.0,500.0
eppure,11,12.0,1.0,9.09
bisognerebbe,2,4.0,2.0,100.0
trattassi,1,2.0,1.0,100.0
vorranno,1,6.0,5.0,500.0
andare,13,15.0,2.0,15.38
battere,3,7.0,4.0,133.33
po,11,16.0,5.0,45.45
anno,3,10.0,7.0,233.33
natale,1,6.0,5.0,500.0
darò,1,5.0,4.0,400.0
pajo,5,6.0,1.0,20.0
stivaletti,1,4.0,3.0,300.0
mulinando,1,7.0,6.0,600.0
