Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
afford,1,13.0,12.0,1200.0
regular,2,5.0,3.0,150.0
inquired,1,2.0,1.0,100.0
reeling,1,24.0,23.0,2300.0
writhing,1,11.0,10.0,1000.0
arithmetic,1,42.0,41.0,4100.0
ambition,1,18.0,17.0,1700.0
distraction,1,6.0,5.0,500.0
uglification,2,44.0,42.0,2100.0
derision,1,12.0,11.0,1100.0
lifted,1,6.0,5.0,500.0
uglifying,1,15.0,14.0,1400.0
beautify,1,7.0,6.0,600.0
prettier,1,6.0,5.0,500.0
uglify,1,6.0,5.0,500.0
simpleton,1,6.0,5.0,500.0
encouraged,1,4.0,3.0,300.0
mystery,2,13.0,11.0,550.0
counting,1,1.0,0.0,0.0
subjects,1,13.0,12.0,1200.0
flappers,1,4.0,3.0,300.0
ancient,1,13.0,12.0,1200.0
modern,1,8.0,7.0,700.0
seaography,1,9.0,8.0,800.0
drawling,3,8.0,5.0,166.67
conger,1,13.0,12.0,1200.0
week,3,15.0,12.0,400.0
fainting,1,13.0,12.0,1200.0
coils,1,5.0,4.0,400.0
stiff,1,1.0,0.0,0.0
classics,1,6.0,5.0,500.0
grief,1,12.0,11.0,1100.0
hid,1,9.0,8.0,800.0
lessen,1,5.0,4.0,400.0
eleventh,1,6.0,5.0,500.0
holiday,1,7.0,6.0,600.0
twelfth,1,2.0,1.0,100.0
games,1,5.0,4.0,400.0
lobster,7,17.0,10.0,142.86
quadrille,4,13.0,9.0,225.0
flapper,1,11.0,10.0,1000.0
sobs,4,6.0,2.0,50.0
bone,1,4.0,3.0,300.0
punching,1,6.0,5.0,500.0
recovered,2,7.0,5.0,250.0
