Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
ricordarsi,4,8.0,4.0,1.0
prudenza,1,9.0,8.0,8.0
stata,18,21.0,3.0,0.167
insegnata,1,6.0,5.0,5.0
casi,2,4.0,2.0,1.0
simili,3,5.0,2.0,0.667
esempio,4,8.0,4.0,1.0
maneggiare,2,2.0,0.0,0.0
molle,2,3.0,1.0,0.5
infocate,1,3.0,2.0,2.0
scottano,1,8.0,7.0,7.0
coltello,2,6.0,4.0,2.0
dito,6,8.0,2.0,0.333
taglio,1,3.0,2.0,2.0
molto,33,37.0,4.0,0.121
uscirà,1,2.0,1.0,1.0
sangue,1,3.0,2.0,2.0
dimenticato,4,6.0,2.0,0.5
quell,19,19.0,0.0,0.0
avvertimento,2,6.0,4.0,2.0
smodatamente,1,3.0,2.0,2.0
bottiglia,2,4.0,2.0,1.0
iscrizione,2,2.0,0.0,0.0
presto,12,19.0,7.0,0.583
avventurò,1,6.0,5.0,5.0
assaggiarne,1,3.0,2.0,2.0
contenuto,1,9.0,8.0,8.0
trovandolo,1,3.0,2.0,2.0
delizioso,1,4.0,3.0,3.0
sapore,1,5.0,4.0,4.0
misto,1,1.0,0.0,0.0
torta,1,3.0,2.0,2.0
ciliegie,1,5.0,4.0,4.0
crema,1,6.0,5.0,5.0
ananasso,1,2.0,1.0,1.0
tacchino,1,8.0,7.0,7.0
arrosto,1,2.0,1.0,1.0
torrone,1,3.0,2.0,2.0
crostini,1,1.0,0.0,0.0
burrati,1,5.0,4.0,4.0
vuotò,1,5.0,4.0,4.0
fiato,2,2.0,0.0,0.0
curiosa,6,6.0,0.0,0.0
sensazione,2,8.0,6.0,3.0
vo,2,5.0,3.0,1.5
ristringendo,1,1.0,0.0,0.0
così,64,71.0,7.0,0.109
dieci,6,10.0,4.0,0.667
altezza,11,16.0,5.0,0.455
visino,1,6.0,5.0,5.0
illuminò,1,2.0,1.0,1.0
gioja,4,9.0,5.0,1.25
finalmente,18,20.0,2.0,0.111
giusta,2,2.0,0.0,0.0
statura,16,19.0,3.0,0.188
entrare,6,8.0,2.0,0.333
aspettò,10,11.0,1.0,0.1
minuto,6,8.0,2.0,0.333
rimpicciolisse,1,2.0,1.0,1.0
vero,17,20.0,3.0,0.176
certa,6,8.0,2.0,0.333
ansietà,10,16.0,6.0,0.6
mutamento,5,7.0,2.0,0.4
sapete,17,19.0,2.0,0.118
rimpicciolirmi,1,7.0,6.0,6.0
sparire,2,10.0,8.0,4.0
candela,2,7.0,5.0,2.5
assomiglierei,1,3.0,2.0,2.0
farsi,3,5.0,2.0,0.667
apparenza,3,5.0,2.0,0.667
fiamma,2,4.0,2.0,1.0
smorzata,1,2.0,1.0,1.0
potea,8,9.0,1.0,0.125
nemmeno,3,5.0,2.0,0.667
veduta,3,5.0,2.0,0.667
scorsero,1,4.0,3.0,3.0
alcuni,6,9.0,3.0,0.5
momenti,4,5.0,1.0,0.25
veggendo,3,6.0,3.0,1.0
nuovo,26,26.0,0.0,0.0
accadeva,1,2.0,1.0,1.0
accinse,2,3.0,1.0,0.5
dimenticata,2,4.0,2.0,1.0
rivolse,5,7.0,2.0,0.4
lasciata,1,2.0,1.0,1.0
arrivarla,1,5.0,4.0,4.0
chiaramente,2,3.0,1.0,0.5
traverso,3,10.0,7.0,2.333
ogni,28,30.0,2.0,0.071
sforzo,1,2.0,1.0,1.0
arrampicarsi,1,6.0,5.0,5.0
de,31,32.0,1.0,0.032
montar,1,2.0,1.0,1.0
sdrucciolevole,1,1.0,0.0,0.0
essersi,1,7.0,6.0,6.0
affaticata,1,2.0,1.0,1.0
invano,2,5.0,3.0,1.5
vincere,2,8.0,6.0,3.0
difficoltà,6,9.0,3.0,0.5
poverina,3,7.0,4.0,1.333
sedette,6,12.0,6.0,1.0
pianse,1,5.0,4.0,4.0
vale,4,5.0,1.0,0.25
abbandonarsi,1,1.0,0.0,0.0
pianto,2,3.0,1.0,0.5
stessa,17,19.0,2.0,0.118
consiglio,1,5.0,4.0,4.0
invece,5,10.0,5.0,1.0
signorina,3,9.0,6.0,2.0
smetter,2,5.0,3.0,1.5
piagnucolare,1,3.0,2.0,2.0
generalmente,4,8.0,4.0,1.0
buoni,1,6.0,5.0,5.0
consigli,2,4.0,2.0,1.0
benchè,5,6.0,1.0,0.2
raramente,1,3.0,2.0,2.0
seguisse,2,6.0,4.0,2.0
rimproverava,1,13.0,12.0,12.0
severamente,1,3.0,2.0,2.0
lagrime,9,9.0,0.0,0.0
