Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
mangerò,1,16.0,15.0,1500.0
crescere,8,17.0,9.0,112.5
giungerò,2,5.0,3.0,150.0
rimpicciolire,1,16.0,15.0,1500.0
striscerò,1,9.0,8.0,800.0
modo,29,47.0,18.0,62.07
entrerò,2,43.0,41.0,2050.0
mangiò,2,19.0,17.0,850.0
bocconcino,1,19.0,18.0,1800.0
mettendosi,2,22.0,20.0,1000.0
mano,18,22.0,4.0,22.22
ansiosamente,6,81.0,75.0,1250.0
qual,6,70.0,64.0,1066.67
mutava,1,17.0,16.0,1600.0
sorpresa,10,27.0,17.0,170.0
vedersi,2,9.0,7.0,350.0
accade,3,8.0,5.0,166.67
coloro,4,45.0,41.0,1025.0
pasticci,1,27.0,26.0,2600.0
abituata,3,30.0,27.0,900.0
veder,3,12.0,9.0,300.0
sembrava,9,39.0,30.0,333.33
stupida,3,18.0,15.0,500.0
cresce,1,52.0,51.0,5100.0
tornò,2,15.0,13.0,650.0
bisogna,6,27.0,21.0,350.0
istanti,4,14.0,10.0,250.0
ingoiò,1,15.0,14.0,1400.0
pasticcio,2,14.0,12.0,600.0
ii,1,8.0,7.0,700.0
stagno,11,15.0,4.0,36.36
curiosissimo,2,6.0,4.0,200.0
gridò,33,49.0,16.0,48.48
tanta,5,16.0,11.0,220.0
sapeva,5,34.0,29.0,580.0
parlar,2,20.0,18.0,900.0
correttamente,2,14.0,12.0,600.0
lingua,4,13.0,9.0,225.0
allungando,2,18.0,16.0,800.0
stato,7,39.0,32.0,457.14
addio,3,14.0,11.0,366.67
perduti,1,15.0,14.0,1400.0
lontani,1,12.0,11.0,1100.0
poveri,1,20.0,19.0,1900.0
piedini,1,5.0,4.0,400.0
infilerà,1,105.0,104.0,10400.0
calze,1,9.0,8.0,800.0
metterà,1,18.0,17.0,1700.0
scarpettine,1,8.0,7.0,700.0
potrò,5,38.0,33.0,660.0
oramai,2,10.0,8.0,400.0
lungi,2,19.0,17.0,850.0
prenderò,1,14.0,13.0,1300.0
briga,1,10.0,9.0,900.0
accomodiate,1,34.0,33.0,3300.0
eppure,11,16.0,5.0,45.45
bisognerebbe,2,27.0,25.0,1250.0
trattassi,1,18.0,17.0,1700.0
vorranno,1,27.0,26.0,2600.0
andare,13,28.0,15.0,115.38
battere,3,39.0,36.0,1200.0
po,11,26.0,15.0,136.36
