Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
elsie,1,162.0,161.0,161.0
lacie,1,165.0,164.0,164.0
tillie,1,150.0,149.0,149.0
lived,3,153.0,150.0,50.0
bottom,4,259.0,255.0,63.75
interest,1,84.0,83.0,83.0
eating,1,170.0,169.0,169.0
drinking,1,162.0,161.0,161.0
treacle,7,112.0,105.0,15.0
ill,2,84.0,82.0,41.0
ways,1,93.0,92.0,92.0
living,2,81.0,79.0,39.5
opinion,1,125.0,124.0,124.0
triumphantly,2,473.0,471.0,235.5
helped,1,83.0,82.0,82.0
sh,2,78.0,76.0,38.0
sulkily,2,120.0,118.0,59.0
interrupt,1,71.0,70.0,70.0
consented,1,138.0,137.0,137.0
learning,2,216.0,214.0,107.0
promise,1,100.0,99.0,99.0
clean,1,123.0,122.0,122.0
unwillingly,1,64.0,63.0,63.0
upset,3,149.0,146.0,48.667
jug,1,161.0,160.0,160.0
offend,1,216.0,215.0,215.0
eh,1,47.0,46.0,46.0
choosing,1,124.0,123.0,123.0
interrupting,2,473.0,471.0,235.5
rubbing,2,199.0,197.0,98.5
manner,2,150.0,148.0,74.0
begins,4,72.0,68.0,17.0
closed,2,236.0,234.0,117.0
doze,1,85.0,84.0,84.0
woke,1,81.0,80.0,80.0
traps,1,143.0,142.0,142.0
moon,1,178.0,177.0,177.0
memory,1,81.0,80.0,80.0
muchness,3,79.0,76.0,25.333
drawing,1,64.0,63.0,63.0
rudeness,1,123.0,122.0,122.0
disgust,1,87.0,86.0,86.0
teapot,1,120.0,119.0,119.0
stupidest,1,183.0,182.0,182.0
leading,1,132.0,131.0,131.0
today,1,65.0,64.0,64.0
unlocking,1,120.0,119.0,119.0
flower,2,85.0,83.0,41.5
viii,1,216.0,215.0,215.0
rose,4,216.0,212.0,53.0
entrance,1,95.0,94.0,94.0
roses,3,88.0,85.0,28.333
gardeners,8,179.0,171.0,21.375
painting,2,100.0,98.0,49.0
paint,1,625.0,624.0,624.0
jogged,1,88.0,87.0,87.0
blame,1,98.0,97.0,97.0
deserved,1,146.0,145.0,145.0
beheaded,3,143.0,140.0,46.667
spoken,1,95.0,94.0,94.0
tulip,1,48.0,47.0,47.0
onions,1,101.0,100.0,100.0
flung,1,93.0,92.0,92.0
brush,1,54.0,53.0,53.0
unjust,1,109.0,108.0,108.0
chanced,1,625.0,624.0,624.0
watching,3,161.0,158.0,52.667
checked,3,179.0,176.0,58.667
afore,1,98.0,97.0,97.0
flat,2,207.0,205.0,102.5
faces,5,179.0,174.0,34.8
eager,3,174.0,171.0,57.0
soldiers,10,473.0,463.0,46.3
carrying,2,81.0,79.0,39.5
clubs,1,93.0,92.0,92.0
oblong,1,165.0,164.0,164.0
corners,1,259.0,258.0,258.0
courtiers,2,120.0,118.0,59.0
ornamented,2,95.0,93.0,46.5
diamonds,1,84.0,83.0,83.0
royal,2,125.0,123.0,61.5
merrily,1,87.0,86.0,86.0
couples,1,65.0,64.0,64.0
guests,3,123.0,120.0,40.0
mostly,2,109.0,107.0,53.5
kings,1,216.0,215.0,215.0
queens,1,100.0,99.0,99.0
recognised,1,88.0,87.0,87.0
noticing,1,81.0,80.0,80.0
knave,9,124.0,115.0,12.778
king,63,199.0,136.0,2.159
crimson,2,125.0,123.0,61.5
velvet,1,36.0,35.0,35.0
procession,5,64.0,59.0,11.8
doubtful,2,88.0,86.0,43.0
lie,2,98.0,96.0,48.0
rule,5,153.0,148.0,29.6
processions,1,213.0,212.0,212.0
opposite,1,123.0,122.0,122.0
smiled,2,179.0,177.0,88.5
idiot,1,88.0,87.0,87.0
majesty,12,95.0,83.0,6.917
pack,5,178.0,173.0,34.6
cards,3,101.0,98.0,32.667
needn,3,57.0,54.0,18.0
rosetree,1,174.0,173.0,173.0
pattern,1,135.0,134.0,134.0
backs,1,104.0,103.0,103.0
glaring,1,130.0,129.0,129.0
beast,1,148.0,147.0,147.0
consider,4,473.0,469.0,117.25
bowing,1,199.0,198.0,198.0
humble,1,73.0,72.0,72.0
knee,5,85.0,80.0,16.0
meanwhile,1,51.0,50.0,50.0
examining,1,78.0,77.0,77.0
remaining,1,183.0,182.0,182.0
execute,1,108.0,107.0,107.0
unfortunate,3,100.0,97.0,32.333
protection,1,129.0,128.0,128.0
pot,1,178.0,177.0,177.0
marched,1,98.0,97.0,97.0
evidently,1,51.0,50.0,50.0
roared,1,81.0,80.0,80.0
