Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
verschiedene,1,163.0,162.0,162.0
wäre,31,132.0,101.0,3.258
übrig,3,163.0,160.0,53.333
anständigen,1,75.0,74.0,74.0
person,4,230.0,226.0,56.5
auge,5,95.0,90.0,18.0
glasbüchse,1,44.0,43.0,43.0
öffnete,2,114.0,112.0,56.0
kuchen,12,106.0,94.0,7.833
iß,1,76.0,75.0,75.0
schön,7,80.0,73.0,10.429
rosinen,1,116.0,115.0,115.0
geschrieben,6,138.0,132.0,22.0
standen,1,114.0,113.0,113.0
essen,8,181.0,173.0,21.625
davon,23,148.0,125.0,5.435
kleiner,11,104.0,93.0,8.455
durchkriechen,1,104.0,103.0,103.0
gelange,1,123.0,122.0,122.0
einerlei,1,197.0,196.0,196.0
aß,1,114.0,113.0,113.0
bißchen,1,93.0,92.0,92.0
neugierig,9,115.0,106.0,11.778
aufwärts,1,148.0,147.0,147.0
hielt,10,101.0,91.0,9.1
prüfend,2,81.0,79.0,39.5
erstaunt,2,82.0,80.0,40.0
bemerken,3,101.0,98.0,32.667
größe,7,58.0,51.0,7.286
behielt,1,73.0,72.0,72.0
freilich,8,93.0,85.0,10.625
geschieht,1,67.0,66.0,66.0
ißt,1,132.0,131.0,131.0
wunderbare,1,95.0,94.0,94.0
dinge,4,73.0,69.0,17.25
gewöhnt,5,89.0,84.0,16.8
langweilig,5,171.0,166.0,33.2
leben,13,121.0,108.0,8.308
fortging,2,75.0,73.0,36.5
machte,16,62.0,46.0,2.875
daran,13,79.0,66.0,5.077
verzehrte,1,116.0,115.0,115.0
völlig,1,65.0,64.0,64.0
zweites,1,119.0,118.0,118.0
thränenpfuhl,2,132.0,130.0,65.0
verquerer,2,119.0,117.0,58.5
rief,34,130.0,96.0,2.824
überrascht,1,220.0,219.0,219.0
eigene,1,102.0,101.0,101.0
sprache,1,73.0,72.0,72.0
vergaß,1,130.0,129.0,129.0
auseinander,2,121.0,119.0,59.5
geschoben,1,114.0,113.0,113.0
längste,1,150.0,149.0,149.0
lebt,1,117.0,116.0,116.0
füße,7,138.0,131.0,18.714
hinabsah,1,131.0,130.0,130.0
bekommen,6,527.0,521.0,86.833
weit,19,114.0,95.0,5.0
füßchen,1,80.0,79.0,79.0
wer,27,197.0,170.0,6.296
schuhe,3,76.0,73.0,24.333
strümpfe,1,44.0,43.0,43.0
anziehen,1,155.0,154.0,154.0
besten,3,70.0,67.0,22.333
ab,19,128.0,109.0,5.737
abzugeben,1,114.0,113.0,113.0
werdet,1,82.0,81.0,81.0
weihnachten,1,89.0,88.0,88.0
paar,13,131.0,118.0,9.077
neue,4,86.0,82.0,20.5
stiefel,1,65.0,64.0,64.0
schenken,3,132.0,129.0,43.0
anfangen,7,163.0,156.0,22.286
per,1,119.0,118.0,118.0
fracht,1,65.0,64.0,64.0
drollig,1,81.0,80.0,80.0
eignen,1,101.0,100.0,100.0
füßen,7,95.0,88.0,12.571
geschenk,1,78.0,77.0,77.0
schicken,2,139.0,137.0,68.5
adresse,1,104.0,103.0,103.0
aussehen,5,82.0,77.0,15.4
fuß,13,56.0,43.0,3.308
wohlgeboren,1,81.0,80.0,80.0
fußteppich,1,105.0,104.0,104.0
kamin,3,86.0,83.0,27.667
grüßen,1,132.0,131.0,131.0
oh,19,99.0,80.0,4.211
unsinn,7,94.0,87.0,12.429
schwatze,1,78.0,77.0,77.0
stieß,2,139.0,137.0,68.5
neun,4,123.0,119.0,29.75
goldenen,1,106.0,105.0,105.0
gartenthür,1,94.0,93.0,93.0
höchste,2,87.0,85.0,42.5
liegend,1,163.0,162.0,162.0
hinunterzusehen,1,171.0,170.0,170.0
durchgehen,1,197.0,196.0,196.0
weniger,6,238.0,232.0,38.667
solltest,5,177.0,172.0,34.4
schämen,2,212.0,210.0,105.0
solch,6,78.0,72.0,12.0
höre,3,170.0,167.0,55.667
trotzdem,3,163.0,160.0,53.333
vergoß,1,131.0,130.0,130.0
thränen,7,138.0,131.0,18.714
eimerweise,1,167.0,166.0,166.0
zuletzt,11,167.0,156.0,14.182
großer,11,90.0,79.0,7.182
pfuhl,4,150.0,146.0,36.5
bildete,2,105.0,103.0,51.5
vier,12,527.0,515.0,42.917
halben,3,238.0,235.0,78.333
lang,10,114.0,104.0,10.4
weilchen,5,128.0,123.0,24.6
schritte,1,117.0,116.0,116.0
trocknete,1,121.0,120.0,120.0
prachtvoll,1,138.0,137.0,137.0
geputzt,1,114.0,113.0,113.0
zurückkam,1,87.0,86.0,86.0
weißen,6,527.0,521.0,86.833
handschuhen,2,152.0,150.0,75.0
fächer,11,527.0,516.0,46.909
trippelte,1,67.0,66.0,66.0
eile,4,144.0,140.0,35.0
redend,1,130.0,129.0,129.0
herzogin,42,238.0,196.0,4.667
außer,11,152.0,141.0,12.818
lasse,3,157.0,154.0,51.333
rathlos,1,121.0,120.0,120.0
hülfe,1,80.0,79.0,79.0
angerufen,1,162.0,161.0,161.0
nähe,5,95.0,90.0,18.0
leiser,4,220.0,216.0,54.0
schüchterner,1,161.0,160.0,160.0
stimme,39,220.0,181.0,4.641
lieber,12,90.0,78.0,6.5
herr,3,81.0,78.0,26.0
fuhr,31,163.0,132.0,4.258
zusammen,5,75.0,70.0,14.0
ließ,6,78.0,72.0,12.0
handschuhe,7,152.0,145.0,20.714
nacht,4,170.0,166.0,41.5
hinein,15,125.0,110.0,7.333
heiß,2,93.0,91.0,45.5
fächelte,2,115.0,113.0,56.5
wunderbar,2,80.0,78.0,39.0
seltsam,1,99.0,98.0,98.0
heute,5,67.0,62.0,12.4
gestern,4,129.0,125.0,31.25
umgewechselt,1,162.0,161.0,161.0
worden,8,212.0,204.0,25.5
früh,3,132.0,129.0,43.0
