Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
merlans,3,107.0,104.0,34.667
dî,1,172.0,171.0,171.0
di,1,189.0,188.0,188.0
recueillant,1,329.0,328.0,328.0
mie,3,176.0,173.0,57.667
trompez,1,83.0,82.0,82.0
enlevée,1,120.0,119.0,119.0
ferma,2,189.0,187.0,93.5
ensuit,1,95.0,94.0,94.0
voulurent,1,67.0,66.0,66.0
absolument,6,329.0,323.0,53.833
entrèrent,1,155.0,154.0,154.0
purent,1,49.0,48.0,48.0
racontiez,1,64.0,63.0,63.0
unes,1,57.0,56.0,56.0
partir,1,80.0,79.0,79.0
journée,1,144.0,143.0,143.0
explications,1,329.0,328.0,328.0
prennent,1,57.0,56.0,56.0
troublée,1,140.0,139.0,139.0
tenaient,1,55.0,54.0,54.0
ouvraient,1,49.0,48.0,48.0
reprenait,1,107.0,106.0,106.0
auditeurs,1,68.0,67.0,67.0
restèrent,1,162.0,161.0,161.0
tranquilles,1,80.0,79.0,79.0
arrivât,2,122.0,120.0,60.0
venus,1,143.0,142.0,142.0
poussa,3,80.0,77.0,25.667
rêveur,1,94.0,93.0,93.0
croyait,1,68.0,67.0,67.0
autorité,1,55.0,54.0,54.0
canon,1,120.0,119.0,119.0
commandent,1,81.0,80.0,80.0
drôlement,1,80.0,79.0,79.0
grondant,1,162.0,161.0,161.0
foudre,1,138.0,137.0,137.0
bouillir,1,143.0,142.0,142.0
poudre,1,94.0,93.0,93.0
prenant,2,91.0,89.0,44.5
brosse,1,99.0,98.0,98.0
différent,1,109.0,108.0,108.0
récitais,1,137.0,136.0,136.0
fameux,1,162.0,161.0,161.0
galimatias,2,189.0,187.0,93.5
rassise,1,91.0,90.0,90.0
reprendraient,1,94.0,93.0,93.0
expliquât,1,78.0,77.0,77.0
suivants,2,109.0,107.0,53.5
opiniâtrement,1,127.0,126.0,126.0
apprend,1,94.0,93.0,93.0
embarrassait,1,79.0,78.0,78.0
désobéir,1,134.0,133.0,133.0
déplaise,1,143.0,142.0,142.0
hibou,1,116.0,115.0,115.0
dînaient,1,61.0,60.0,60.0
embrouillant,1,162.0,161.0,161.0
essaierons,1,124.0,123.0,123.0
préférez,1,519.0,518.0,518.0
chante,1,174.0,173.0,173.0
obligeance,1,61.0,60.0,60.0
hé,1,155.0,154.0,154.0
étouffée,1,161.0,160.0,160.0
potage,1,57.0,56.0,56.0
mets,1,143.0,142.0,142.0
délicieux,1,85.0,84.0,84.0
partage,1,67.0,66.0,66.0
précieux,1,121.0,120.0,120.0
soupière,3,77.0,74.0,24.667
vaste,3,67.0,64.0,21.333
cuillère,3,40.0,37.0,12.333
bonheur,3,91.0,88.0,29.333
réjouit,3,198.0,195.0,65.0
gibier,1,82.0,81.0,81.0
volaille,1,478.0,477.0,477.0
lièvres,1,189.0,188.0,188.0
dindes,1,91.0,90.0,90.0
perdreaux,1,162.0,161.0,161.0
vaille,1,77.0,76.0,76.0
pruneaux,1,70.0,69.0,69.0
parvenaient,1,120.0,119.0,119.0
