Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
behielt,1,10.0,9.0,900.0
freilich,8,10.0,2.0,25.0
geschieht,1,9.0,8.0,800.0
ißt,1,6.0,5.0,500.0
wunderbare,1,9.0,8.0,800.0
dinge,4,17.0,13.0,325.0
gewöhnt,5,14.0,9.0,180.0
langweilig,5,9.0,4.0,80.0
leben,13,15.0,2.0,15.38
fortging,2,11.0,9.0,450.0
machte,16,18.0,2.0,12.5
daran,13,18.0,5.0,38.46
verzehrte,1,6.0,5.0,500.0
völlig,1,5.0,4.0,400.0
zweites,1,4.0,3.0,300.0
thränenpfuhl,2,5.0,3.0,150.0
verquerer,2,26.0,24.0,1200.0
rief,34,39.0,5.0,14.71
überrascht,1,6.0,5.0,500.0
eigene,1,14.0,13.0,1300.0
sprache,1,4.0,3.0,300.0
vergaß,1,9.0,8.0,800.0
auseinander,2,7.0,5.0,250.0
geschoben,1,6.0,5.0,500.0
längste,1,5.0,4.0,400.0
lebt,1,8.0,7.0,700.0
füße,7,7.0,0.0,0.0
hinabsah,1,8.0,7.0,700.0
bekommen,6,8.0,2.0,33.33
weit,19,26.0,7.0,36.84
füßchen,1,10.0,9.0,900.0
wer,27,40.0,13.0,48.15
schuhe,3,10.0,7.0,233.33
strümpfe,1,25.0,24.0,2400.0
anziehen,1,5.0,4.0,400.0
besten,3,6.0,3.0,100.0
ab,19,23.0,4.0,21.05
abzugeben,1,9.0,8.0,800.0
werdet,1,4.0,3.0,300.0
weihnachten,1,6.0,5.0,500.0
paar,13,23.0,10.0,76.92
neue,4,14.0,10.0,250.0
stiefel,1,5.0,4.0,400.0
schenken,3,10.0,7.0,233.33
anfangen,7,11.0,4.0,57.14
per,1,9.0,8.0,800.0
fracht,1,8.0,7.0,700.0
drollig,1,7.0,6.0,600.0
eignen,1,4.0,3.0,300.0
füßen,7,16.0,9.0,128.57
geschenk,1,7.0,6.0,600.0
schicken,2,4.0,2.0,100.0
adresse,1,5.0,4.0,400.0
aussehen,5,9.0,4.0,80.0
fuß,13,21.0,8.0,61.54
wohlgeboren,1,10.0,9.0,900.0
fußteppich,1,2.0,1.0,100.0
kamin,3,8.0,5.0,166.67
grüßen,1,2.0,1.0,100.0
oh,19,23.0,4.0,21.05
unsinn,7,15.0,8.0,114.29
schwatze,1,8.0,7.0,700.0
stieß,2,5.0,3.0,150.0
neun,4,11.0,7.0,175.0
goldenen,1,6.0,5.0,500.0
gartenthür,1,6.0,5.0,500.0
höchste,2,9.0,7.0,350.0
liegend,1,5.0,4.0,400.0
hinunterzusehen,1,2.0,1.0,100.0
durchgehen,1,7.0,6.0,600.0
weniger,6,9.0,3.0,50.0
solltest,5,11.0,6.0,120.0
schämen,2,11.0,9.0,450.0
solch,6,10.0,4.0,66.67
höre,3,9.0,6.0,200.0
trotzdem,3,13.0,10.0,333.33
vergoß,1,10.0,9.0,900.0
thränen,7,10.0,3.0,42.86
eimerweise,1,11.0,10.0,1000.0
zuletzt,11,13.0,2.0,18.18
großer,11,19.0,8.0,72.73
pfuhl,4,7.0,3.0,75.0
bildete,2,4.0,2.0,100.0
vier,12,16.0,4.0,33.33
halben,3,18.0,15.0,500.0
lang,10,18.0,8.0,80.0
weilchen,5,14.0,9.0,180.0
schritte,1,7.0,6.0,600.0
trocknete,1,7.0,6.0,600.0
prachtvoll,1,7.0,6.0,600.0
geputzt,1,14.0,13.0,1300.0
zurückkam,1,2.0,1.0,100.0
weißen,6,14.0,8.0,133.33
handschuhen,2,5.0,3.0,150.0
fächer,11,17.0,6.0,54.55
trippelte,1,4.0,3.0,300.0
eile,4,12.0,8.0,200.0
redend,1,9.0,8.0,800.0
herzogin,42,50.0,8.0,19.05
außer,11,16.0,5.0,45.45
lasse,3,17.0,14.0,466.67
rathlos,1,19.0,18.0,1800.0
hülfe,1,8.0,7.0,700.0
angerufen,1,6.0,5.0,500.0
nähe,5,10.0,5.0,100.0
leiser,4,9.0,5.0,125.0
schüchterner,1,4.0,3.0,300.0
stimme,39,53.0,14.0,35.9
lieber,12,24.0,12.0,100.0
herr,3,8.0,5.0,166.67
fuhr,31,33.0,2.0,6.45
zusammen,5,14.0,9.0,180.0
ließ,6,9.0,3.0,50.0
handschuhe,7,14.0,7.0,100.0
nacht,4,9.0,5.0,125.0
hinein,15,26.0,11.0,73.33
heiß,2,3.0,1.0,50.0
fächelte,2,21.0,19.0,950.0
wunderbar,2,10.0,8.0,400.0
seltsam,1,6.0,5.0,500.0
heute,5,12.0,7.0,140.0
gestern,4,14.0,10.0,250.0
umgewechselt,1,2.0,1.0,100.0
worden,8,9.0,1.0,12.5
früh,3,13.0,10.0,333.33
aufstand,3,13.0,10.0,333.33
kommt,20,27.0,7.0,35.0
veränderung,2,4.0,2.0,100.0
gefühlt,1,16.0,15.0,1500.0
räthsel,3,8.0,5.0,166.67
kinder,7,15.0,8.0,114.29
alters,2,8.0,6.0,300.0
kannte,3,17.0,14.0,466.67
eins,10,18.0,8.0,80.0
verwandelt,4,8.0,4.0,100.0
