Key,All,Sketch,SketchMeanAbsEr,SketchMeanRelEr
petits,17,19.0,2.0,11.76
contes,2,7.0,5.0,250.0
enfants,8,10.0,2.0,25.0
brûlés,1,5.0,4.0,400.0
dévorés,1,7.0,6.0,600.0
bêtes,4,4.0,0.0,0.0
féroces,1,10.0,9.0,900.0
autres,32,37.0,5.0,15.62
désagréables,1,2.0,1.0,100.0
souvenus,1,3.0,2.0,200.0
instructions,1,5.0,4.0,400.0
simples,1,6.0,5.0,500.0
donnaient,1,6.0,5.0,500.0
parents,1,3.0,2.0,200.0
exemple,5,13.0,8.0,160.0
tisonnier,1,4.0,3.0,300.0
chauffé,1,3.0,2.0,200.0
brûle,1,4.0,3.0,300.0
mains,13,14.0,1.0,7.69
tiennent,1,2.0,1.0,100.0
longtemps,10,10.0,0.0,0.0
doigt,9,18.0,9.0,100.0
coupure,1,6.0,5.0,500.0
profonde,2,4.0,2.0,100.0
saigne,1,8.0,7.0,700.0
ordinaire,5,11.0,6.0,120.0
oublié,4,10.0,6.0,150.0
boit,1,7.0,6.0,600.0
immodérément,1,8.0,7.0,700.0
marquée,2,3.0,1.0,50.0
manque,2,4.0,2.0,100.0
brouiller,1,5.0,4.0,400.0
cœur,15,17.0,2.0,13.33
tôt,4,10.0,6.0,150.0
hasarda,5,7.0,2.0,40.0
goûter,1,3.0,2.0,200.0
contenu,1,3.0,2.0,200.0
trouvant,2,9.0,7.0,350.0
fort,29,31.0,2.0,6.9
mélange,2,5.0,3.0,150.0
tarte,1,4.0,3.0,300.0
cerises,1,5.0,4.0,400.0
crème,1,7.0,6.0,600.0
ananas,1,8.0,7.0,700.0
dinde,1,4.0,3.0,300.0
truffée,1,7.0,6.0,600.0
nougat,1,7.0,6.0,600.0
rôties,1,4.0,3.0,300.0
beurre,10,14.0,4.0,40.0
avalé,1,8.0,7.0,700.0
sens,9,11.0,2.0,22.22
dirait,5,7.0,2.0,40.0
rentre,2,6.0,4.0,200.0
ferme,2,5.0,3.0,150.0
arrivait,1,2.0,1.0,100.0
dix,6,13.0,7.0,116.67
éclair,1,9.0,8.0,800.0
visage,3,5.0,2.0,66.67
pensée,1,15.0,14.0,1400.0
grandeur,8,12.0,4.0,50.0
voulue,1,2.0,1.0,100.0
pénétrer,3,4.0,1.0,33.33
attendit,8,15.0,7.0,87.5
pourtant,10,15.0,5.0,50.0
quelques,27,33.0,6.0,22.22
minutes,13,15.0,2.0,15.38
rapetisser,6,8.0,2.0,33.33
songez,2,3.0,1.0,50.0
finir,8,13.0,5.0,62.5
éteindre,1,4.0,3.0,300.0
chandelle,2,4.0,2.0,100.0
deviendrais,1,4.0,3.0,300.0
cherchait,7,11.0,4.0,57.14
imaginer,3,4.0,1.0,33.33
flamme,1,2.0,1.0,100.0
éteinte,1,5.0,4.0,400.0
rappelait,4,11.0,7.0,175.0
sorte,10,16.0,6.0,60.0
voyant,6,12.0,6.0,100.0
passait,2,7.0,5.0,250.0
décida,2,6.0,4.0,200.0
aller,15,22.0,7.0,46.67
suite,11,18.0,7.0,63.64
pauvre,21,23.0,2.0,9.52
arrivant,1,4.0,3.0,300.0
revint,4,6.0,2.0,50.0
bah,3,12.0,9.0,300.0
impossible,4,10.0,6.0,150.0
atteindre,2,3.0,1.0,50.0
voyait,7,9.0,2.0,28.57
clairement,3,7.0,4.0,133.33
fit,40,50.0,10.0,25.0
possible,6,10.0,4.0,66.67
grimper,1,6.0,5.0,500.0
glissant,2,4.0,2.0,100.0
enfin,22,26.0,4.0,18.18
épuisée,1,8.0,7.0,700.0
fatigue,1,6.0,5.0,500.0
enfant,19,27.0,8.0,42.11
assit,5,11.0,6.0,120.0
pleura,1,5.0,4.0,400.0
allons,11,13.0,2.0,18.18
